id,fold
10f1d4a32c,3
de96056281,4
96d2ddd94f,0
d31e3fbfdc,1
b4e067c10e,2
b7ebdaa8bb,3
96216dae3b,4
29f9ee1ab4,0
71a00195c6,1
37ca434162,2
c86ec557ad,3
7cf26c9dea,4
d5e5df065d,0
2e10e5fdf0,1
7671c2d961,2
cca8cdfe66,3
e204511fd2,4
7eaa5900b9,0
04d7031258,1
6dc54e0021,2
75d8153a52,3
da41e9ed21,4
447b0d530d,0
05a61e5799,1
c894b9e4d2,2
1cbfb9a597,3
6417ae8563,4
711ef6f24e,0
15da8f19c8,1
689de6e32e,2
460c5f2ccd,3
26c403ce6d,4
cd4db8b133,0
04e021f699,1
f0d6a1cc66,2
dbc239fc29,3
59caf44e3d,4
94b1dd298b,0
7c383cc256,1
20b784c31b,2
45c4464cf1,3
4cf9a64333,4
95b1cfae2f,0
3abde75a97,1
9d98ce444e,2
d8f80479ac,3
b607345314,4
d6a0d579f1,0
c59e59474e,1
b0ce227ed6,2
f7c45731d2,3
fa63971218,4
f420886e62,0
955a9274be,1
2fecaf1c54,2
7ceede7d55,3
1423eb65ce,4
cae4b0f0d4,0
94a4ec0276,1
ee4cabf39a,2
d34c539d4e,3
fb3ffe5424,4
03821e9586,0
b13910ee1b,1
b702f2456b,2
c9695bff51,3
603549682a,4
fbf7b17153,0
9dba0d933d,1
b0608ba635,2
4b99b98243,3
08371860e0,4
a2976c4ec4,0
67d3486ac8,1
5a00950b21,2
90117af5fb,3
67d21b9e92,4
b6f6a93b17,0
1b0d74b359,1
bb40a9a368,2
94c2d96e56,3
a1cf9fdfb9,4
bc2160ec16,0
f4784e4f1f,1
9df2466f89,2
0f5b2d9561,3
e4c74c0573,4
ee54465e3d,0
b3b3e761fe,1
e6ddf7d21f,2
ebef3c7dad,3
53b480e29f,4
970e117246,0
79d6d9e217,1
3b88cf99b3,2
8d74e6f54a,3
95338a2cc9,4
63ec6fa3e4,0
700a2f62f1,1
3dacf22e6d,2
50d1ebb96f,3
82c95a0ab4,4
71408d1c56,0
de682a1eb5,1
b6c1ef1441,2
28b3d997ce,3
6f19a15faa,4
ab90867ff8,0
6c793e5879,1
5cc6b64727,2
97e335754c,3
38bda63402,4
bcfddc1da8,0
d26f77256f,1
8e58dad54d,2
c26d515fdb,3
956922a176,4
c5c4479af6,0
020678ec1b,1
feace2a064,2
9053aa6508,3
45a7562dbf,4
73eb023f31,0
802b3e6be9,1
a7e060fec7,2
0e292e0b79,3
faa76d8a7c,4
1c21b0e9bb,0
68ff47165b,1
a35ba23a41,2
393b86d929,3
1a1c2eb4c7,4
79c7997f05,0
6b5f03996d,1
4d1825be4e,2
8d9d768dfb,3
e00acaaec7,4
76b63181f0,0
3d033df4c0,1
2a9f891518,2
f7677ef77c,3
5cefe5b52c,4
a48b9989ac,0
ccd8906fbf,1
d9fb5b47e2,2
78fb4e57da,3
6eef596fc8,4
c60ff9fb7d,0
215eaca54a,1
1d6a8f9dcc,2
3a226d196a,3
785a5c800f,4
37f1f5388e,0
b93d143e4b,1
4f1c44860a,2
cef624f327,3
1306fcee4c,4
93ff5d63de,0
30bdba0c6b,1
efc114a3d1,2
03a9683c39,3
8b3148b744,4
c71ec28470,0
45aa2ccbfe,1
f433483dba,2
9b901e92e4,3
6d25e0f3a7,4
19d821e8e4,0
714a530736,1
45bccca47c,2
1f17c6232a,3
a49edf33ae,4
6e691f1825,0
23a7afcb36,1
198925c04a,2
5b3e049596,3
90b7f38c5c,4
c147830d3d,0
62ab055b81,1
9609c8185b,2
25386ddea1,3
7f80ac6447,4
7ba388a682,0
6e3a11fa65,1
71aa85d5a4,2
546e401ee0,3
0b16ac0482,4
f54aaaacd9,0
a5eedd418a,1
b8851182cb,2
b27dcf087e,3
47dd1a37eb,4
a562619124,0
740f33db4b,1
6fcf6097f2,2
d067d519f9,3
242f1fac62,4
35c5c1e757,0
30b8d8ed35,1
c66fd86269,2
b095375d19,3
bc4fc7c41e,4
2ecfd04874,0
754f34301c,1
d62486399c,2
f741649c22,3
b637a7621a,4
9720e1e105,0
56fec9fc41,1
98994afc4f,2
b608bfc9f4,3
26e5094d40,4
513a596d8b,0
979b3ab248,1
b5f5cb0885,2
590ba9d838,3
90efc61382,4
1156737ae5,0
3c9218e3d2,1
85720e2425,2
c76c0acac6,3
a3d7e18515,4
de5264d7e9,0
1d77187496,1
eac822921e,2
776d123d8d,3
1b9865501f,4
302d49efc1,0
260d5faf0e,1
fdceac3f62,2
da6ddf9739,3
bfc9ef388f,4
3970b732a5,0
df6e53387b,1
d27ceec04a,2
32c2343233,3
71432420ed,4
9492db510d,0
b8ee1d8dbd,1
29fdaa3c4e,2
ddd3e5ca3f,3
008315cbd8,4
f55a5f089d,0
3ee4de57f8,1
f8ea0667b8,2
2803a5cf55,3
f26e6cffd6,4
c1f15b6967,0
5edb37f5a8,1
a9aaafc24b,2
4230e4510d,3
357ce270a6,4
6a2d493fb8,0
3e5eac5296,1
0208be7868,2
5954cb50c1,3
526453de1e,4
82e4332ae3,0
ffca8b12cc,1
4e5a439e1c,2
cdbc142c7e,3
3cf20ce659,4
a6d2bf21fe,0
7aa0fe93c5,1
b69dd4ba7a,2
1fba03699e,3
cb4f7abe67,4
2fb64df4f9,0
03eed26d3e,1
9866b8ffb5,2
1053f64ac9,3
690fab72e2,4
f3103f4418,0
a99b61c527,1
8d8fc0c5e9,2
440534c8dd,3
cfc651fc58,4
fe5227d488,0
d7fef0da4f,1
6fc195d3de,2
5fadeae354,3
4287d43823,4
9a71e8563b,0
ef719ce0f9,1
10833853b3,2
4c43d99f68,3
e64b6d27bf,4
e0bde1cf11,0
3435b69c29,1
20676ad11f,2
aa082095e7,3
27d39dc44f,4
6d75fcd108,0
247ecc1a63,1
03969a67e1,2
ffef5dd845,3
06d2cdd10b,4
fae8a1af69,0
4c691b6847,1
27b98d2fb7,2
fb5bb6be18,3
c9272c542f,4
2d209b870d,0
91458415ab,1
8e93b66386,2
1832ab22f3,3
132cea196e,4
1fd49d28d8,0
bf92b48ddf,1
b38fa501ed,2
e72c42736a,3
fbc34adf28,4
afde39c848,0
aa5fbe402e,1
e4a5a7227d,2
8d52127a38,3
80668fbcee,4
46c21d7d4b,0
55a5c88745,1
296de39be2,2
bb3b5f35c7,3
51caec18c7,4
763de0e83d,0
9556d5ea0a,1
de14d598bc,2
90912de036,3
23062a0de4,4
119db9578b,0
6a05025151,1
d2aac3d56d,2
624b6d899f,3
3b2362a168,4
5fc8bb94aa,0
d8e410e039,1
cc6abe337d,2
71f4235df5,3
43311d0da8,4
75cae57c64,0
2575b53c1d,1
26fa7eb03e,2
a11f564ac5,3
db4967025d,4
211eb21702,0
d795565f86,1
c2395da60e,2
441adcda4d,3
6798d3af4a,4
c4f2799234,0
cdaa2d3f02,1
05a54ab210,2
9bf7bee899,3
8cb6f8581b,4
61d15e4861,0
03ab71b9d7,1
1cfaab36d8,2
7e8201578d,3
39d958da04,4
6afae09aa9,0
8bcdfdb737,1
27dc4eed59,2
1bf9e7785d,3
298246d0a2,4
3484c36b51,0
e05db130be,1
fa69566591,2
6b81fba94a,3
0d4038338b,4
f47fa89a52,0
a05a91dc20,1
04614bf5ac,2
1d2cd614be,3
135fc76f91,4
0be517d0e6,0
590c7895df,1
48e7a5676b,2
ff06094492,3
4c6c90518d,4
3fba8a6660,0
0cc25fed1c,1
3d80641a99,2
e8f48a2038,3
b3be6d0b23,4
5d9c2a8469,0
95e0620119,1
576fd5de16,2
4fb2778316,3
87cf093046,4
3ac5dc16c1,0
534591738b,1
cd3b363bfa,2
89074926b9,3
8ba0248e74,4
1aef65e24b,0
34f944baa4,1
bb2160921c,2
085ef8448c,3
95fc7cf6a6,4
48132be0ac,0
e51599adb5,1
c238f22e8a,2
b40512ff28,3
73cb3fb57b,4
4986fb6755,0
56ced19ad6,1
8e546f0a9e,2
36b83e5530,3
b244d7991e,4
b4dd1f458f,0
333262e665,1
5848af3f89,2
ee39078723,3
3924307553,4
49d36f09b4,0
b773b0a33d,1
595c54b0ac,2
5f98029612,3
bdb45f92c7,4
a4fec99d30,0
568d051da0,1
b70271bba2,2
25adecfb8a,3
b935f60197,4
f9aa42899b,0
9a5d8e5f37,1
19e749d0b1,2
3159a2100b,3
472ca04a17,4
6f48dd2861,0
c69962cd9d,1
7910783120,2
e0b6a1211f,3
92d116836e,4
fcfc987c61,0
ee0be71990,1
b7e6b68ca5,2
0dcf4a11a6,3
e616634db7,4
e1719ec329,0
37251064bd,1
23028f1d61,2
1bfe4907c1,3
3e75a0f7d4,4
e02756640e,0
a009da75d1,1
ad19d4e20c,2
ce36e2a0ae,3
c63683e0af,4
c09b502837,0
b63b23fdc9,1
437f1c2894,2
8b88631559,3
8c1cdc6be2,4
c6a9583845,0
1db00d7590,1
3b8d185300,2
8b05478217,3
9f6d0b9e30,4
a2e850fa2a,0
a9287d0e2d,1
5cf7cc53bf,2
da8f12fb9e,3
99bc5efa33,4
ac18a9120d,0
fa2d86387e,1
c0200e7c89,2
519cc2a871,3
69adeb575d,4
3f325903d7,0
6567f59d54,1
0977568b54,2
16b6cd9bc0,3
c5d6528a35,4
89daaf02d5,0
8d71bd7891,1
ba4781de48,2
29b42ba485,3
c19559637d,4
a25b549073,0
d21d09dd73,1
dcb1eee6e3,2
c59cbc2c2c,3
a022b9c3ac,4
4f4d5a2c20,0
5fb9409afd,1
f2a038cbd1,2
54b0600992,3
ff0d9d4f75,4
525be73de5,0
89ba98210c,1
c2db0d0a66,2
93badd2207,3
47859b36c3,4
e1f4bd4876,0
80d16f5eb3,1
e8a4f0dd80,2
196976ff21,3
b1cc24274f,4
a653a50dc4,0
f8f9e5ba3b,1
6973e71920,2
5962b44f3d,3
a667ba911e,4
2f2b8bc0c1,0
b45f9383e9,1
837543dddb,2
6b95bc6c5f,3
3a5e5f4202,4
7c3e872cbc,0
8a2dc90df5,1
2c9cb402d7,2
0da877df19,3
ff0b6070b1,4
513a7fde16,0
423ae1a09c,1
acaf962142,2
e54c815e85,3
5f8b4540fd,4
593421be30,0
8c14ce1882,1
8b300cc9c3,2
52cfb25e88,3
d5b11bbfe0,4
75c7d3b5a8,0
439a2ebfbd,1
0b70d67563,2
917971eeb8,3
b552fb0d9d,4
a401ccdd89,0
3aa0a9ed5b,1
3a828fd486,2
8023f35b58,3
998e781159,4
9ba360fe0d,0
d9d82b7c5a,1
8507aeb1cb,2
a8ae93258c,3
609afffbe8,4
16d09f6351,0
cbb74247a4,1
bdcf0026d8,2
1ad16d5693,3
6edecbefa0,4
6b3f024cad,0
ad34383074,1
3255c8a764,2
f5865bd6ff,3
4d7ff23978,4
d2a6a4e67c,0
a1526d3c6e,1
1a67b08604,2
24cfa6ef47,3
8f13f14cf0,4
fdc2f74523,0
195420ac11,1
0d5957b64a,2
82238ffb93,3
8a39b1ce9f,4
3280be0d66,0
3f9678c6f9,1
ef96de0550,2
9e966d733c,3
c41bf71d37,4
9b55f81daa,0
4ad823e2d3,1
aee12c124d,2
1d417cc926,3
f7933b266c,4
f70f3b7b95,0
ac90c088ee,1
d7652e36f2,2
4e10dfcd54,3
b59cadbfbe,4
d1665744c3,0
7370b31cd0,1
54fbd50faa,2
a9bf8069ba,3
abd9ba8120,4
a7ec866668,0
e634f95937,1
a7b1f4bae1,2
59d34c582c,3
6f2a1691c4,4
a1e931d1da,0
dcd3b15b7f,1
fe37eddf8e,2
64d1275e94,3
60b3d0d613,4
59b6b69cf1,0
5f405e1970,1
c514a65854,2
f841c6dee7,3
9e88bf3ab1,4
3e1b6580f5,0
c8eba9e456,1
eec46ec66b,2
7791af3409,3
ed8fe4f4e0,4
9911b2b904,0
3d969bc3cb,1
934fcb3879,2
fc1292d85d,3
644d224e9c,4
c0fe58323e,0
8fb4b30658,1
6be85fecc3,2
99d3fbf9f1,3
35452780b5,4
2f4cdfb568,0
da4a6183cb,1
bd3f5f6d56,2
348232af8d,3
c5779b8a86,4
9a616b906b,0
a85d0a35b4,1
e2aa5063cc,2
254ad9e3c2,3
b88f677a39,4
361efa9093,0
9fabca6b17,1
e72efea1d1,2
7177b9576f,3
1822127483,4
0e5156bf25,0
7304ffb567,1
9cccb3141e,2
aae3d06017,3
5dafe5bb61,4
1596ae1cdb,0
b77b60349e,1
7dd0a9a509,2
be2dd1db16,3
89634f0c5e,4
24621be803,0
547c9d83fd,1
6f438c26f8,2
27aad9dc3a,3
a86acaf330,4
ca9f801c0a,0
37df75f3a2,1
4b64c96dbe,2
adea138b16,3
ce31ab9b97,4
c8316110ee,0
d3b6c08868,1
613d4bb70f,2
de0d58d7b5,3
950defdb1e,4
64f93bb656,0
d93d713c55,1
02c1fb48e4,2
13950a2184,3
5b979e06c1,4
d16c0e2f8b,0
a2bca0bbcf,1
3ce657b8f7,2
0fb39bdd4f,3
10c40a8426,4
523834c0e0,0
97efe48f6e,1
88a9870bbf,2
8782cc7732,3
743a985f94,4
4fb0d65a85,0
261549d7ff,1
76de859005,2
7187f4c02c,3
c175c77179,4
eabed5b2b4,0
4969c6ece4,1
88bd7bfca0,2
ab2ed24522,3
2c6dbbc57c,4
c7bfd8548e,0
81abf40136,1
fbc98aedc0,2
6654fbf093,3
11cf17a0ed,4
7dd73361c1,0
b3ffb97bd0,1
0433c39f5d,2
05af913dbe,3
7f6ad34bcf,4
90519d19c7,0
3c3dedc0cc,1
ea1488cd35,2
95e790317b,3
a4d9822ec8,4
07faa3527e,0
1eb92902a4,1
768d5f7ade,2
1b9d714ef4,3
356f233d08,4
a37df3d8bc,0
2f8b36c386,1
8716fd9933,2
4a5dd4ab45,3
f2b0f2cc91,4
faa5a454bc,0
800b9f8b72,1
ea39579316,2
3153603b3e,3
1442c59632,4
1ddce7211e,0
9718102ef6,1
4cded6760d,2
e8757626a1,3
23a4cc9225,4
05cdc83902,0
b46cb148e9,1
d3acb2d561,2
6817506a91,3
249cc02d2f,4
5a6f57c150,0
0962d90501,1
a6d618a651,2
ba37ff39c7,3
50e3e10afc,4
7568a9474e,0
2b65f74905,1
37ae46fab5,2
985bcaf46f,3
7769e240f0,4
50ac343646,0
fb03170eac,1
c230ea7815,2
c43ad110ce,3
9a346d8216,4
6107902d61,0
febd1d2a67,1
29669db85f,2
087075f0f2,3
98fd0a654c,4
18e2325a5b,0
b5b9b37a9b,1
3284441946,2
d56d366f80,3
39c584b10a,4
9f7f3b3c88,0
dab1938acb,1
48c0d1f283,2
bf352f5c5c,3
4a2b003ce2,4
ecda478e37,0
02edcee8af,1
00a6bfc7a7,2
d6b87a521f,3
e594ef45fc,4
eaa6ff2cc3,0
5b3b86341f,1
668cf61ce0,2
1c687fea93,3
3ea3db144d,4
ae6ea6e613,0
ce5710c27b,1
f6d6caf753,2
60b7303d20,3
8fa4415858,4
3a61ff125e,0
d752eaa82a,1
787c79465f,2
b92b11b3a4,3
e71eb5dbaa,4
271b6d1519,0
fc7e44c6e0,1
a715988e34,2
ff29cd153f,3
cbd8199a3a,4
ce06c157c1,0
3312ba9934,1
1c23bcab44,2
d57d30d6a1,3
ee1312ac0e,4
ef606386ed,0
93f3cf7644,1
b4a88043be,2
455d05742a,3
9c2e45bf79,4
de9ecc8950,0
565d2342f2,1
51806f45ce,2
6e3c46c2d3,3
06fa0b053b,4
a2b7af2907,0
386d47cbe0,1
f33ac8fba7,2
ae595b003e,3
1664b6a6d5,4
c1c23f6048,0
854e676f6d,1
b4ed4a112b,2
efd8613b2d,3
3b408e43d0,4
69a52adc65,0
8a237e828a,1
68deafa4a7,2
ad49962b22,3
b1ba475d8d,4
d0ec6da193,0
f70a411f05,1
e8a0999879,2
241f9702a2,3
98a174a0d4,4
5b6aa79adc,0
790251ad62,1
921b60e76d,2
f0e7e06354,3
d76b5e2a7f,4
4b478173aa,0
78e2b8371a,1
a5833d6cc4,2
61a0a17dcd,3
b54e6cba44,4
8d3552011c,0
dca0ca5ecd,1
995c49297f,2
ae4feae4ac,3
c2ad307cd2,4
ee3aad7ba7,0
7af335b97b,1
9991480992,2
8d9b8d724a,3
fab9e5a46a,4
4636496784,0
d4d964f62d,1
f4259be373,2
f65a52f375,3
9e8e175c01,4
46dd77ede5,0
9543901c15,1
98faa20dde,2
a7e191ebc4,3
2649a5ea52,4
98a998d784,0
31f6090f30,1
0eb03cccc1,2
3ffa242fa1,3
7576015468,4
5073b62291,0
f0db14f93e,1
a233a60deb,2
20bde697e6,3
e9fe017cf3,4
04f48c4646,0
2510191dbf,1
4a30e84131,2
8c19c5829d,3
9c14cb5581,4
9f2b973eef,0
ce7addb51e,1
fbe41e2659,2
6ec4de436b,3
0f4637e4b7,4
e46324b167,0
9cbd5ddba4,1
3653f28f67,2
f10e03cecf,3
00f6108ccb,4
bf34f09365,0
c0b11fc61f,1
c9cbf72057,2
e9c780ce9e,3
b985d07f6f,4
4433b159db,0
b2a2fd2e0b,1
90fbd7163f,2
92caf3281a,3
8f25e6d0d6,4
bb62c0e164,0
abb222c430,1
7e42729efd,2
e88b8de75c,3
dc330f6bfe,4
fdd6fb200a,0
9f757eb55b,1
3ee87f1ea6,2
67c6eccc7d,3
1ee20d41ce,4
1144b8dfed,0
465f93cd9c,1
034210b100,2
7c4605002a,3
3a0922aeea,4
19112f71b9,0
c1f92fd149,1
bfc44d82f0,2
cc2fc654f5,3
e2b655987d,4
a28e9a56a4,0
b249094b5a,1
6c91546a57,2
88e2efec9e,3
da116eb67e,4
5d2c7161fc,0
c72c5ee731,1
394956fd49,2
101f683ee6,3
183b58df29,4
c593c4a497,0
a97deaf198,1
65bb27f932,2
73f58ba609,3
5f6eb0452b,4
a0b47461d9,0
8a894561b6,1
77dde5d3cb,2
b0a18e86c7,3
fa25724a62,4
ef6083f48e,0
4c5937c9e2,1
77aaeef0a4,2
a58d3b12bc,3
4a74c0873d,4
0827ac0e62,0
55810b23c4,1
23bd6495e5,2
48d81e93d9,3
cef03959d8,4
36e8817ef5,0
00b6d3a31f,1
8b4189c2a4,2
4f9748f56b,3
4358e27e18,4
d8e549f16a,0
59d6fd86f3,1
944d2d6bb8,2
195450d08d,3
fea329e4ee,4
38fee950c3,0
44a268d228,1
f731d8930f,2
caac24dbe3,3
eaf44cece7,4
5f1aa014c5,0
203bd03cd1,1
705eb5d67a,2
69bb149e2d,3
ac2468e7b2,4
66114b9764,0
c05c593480,1
48ca300f39,2
a8876c27ca,3
c60f31657e,4
51adcb4fd1,0
00f342f248,1
41e2137184,2
f784443dc3,3
fd119c8d2f,4
7555f79a2c,0
0a90963914,1
516ae893fc,2
19c666a371,3
5f8f40ce31,4
fdf190fde9,0
f7e384e255,1
9458b40464,2
abbc5e8ba1,3
176ad39bc7,4
c9afe2f91e,0
970723f88d,1
eb46ed5de8,2
fdfe7e5987,3
c8f06b6aa5,4
3ce8a8bdf4,0
0cf56f5ff9,1
a4c734f1a8,2
7977cbab6f,3
a71ecaecb1,4
bdf438ab78,0
d07b5f804a,1
0de9dd9520,2
557b56b7e9,3
711e8ac5ba,4
32405003b5,0
6b26e7364e,1
9661a4546f,2
efa4499cd9,3
acba470146,4
43de4bb238,0
d8f465c713,1
0c79f66275,2
93c3bd5f5c,3
76bc4e0cd6,4
a611a75229,0
a754e9e91c,1
e7e9165d9b,2
c7c8ffea4a,3
66073ddce1,4
46ce54f66d,0
066803e978,1
9951ffaa5a,2
3a8925ef48,3
dd5a90cf89,4
f33034c1ab,0
2287d5cbbf,1
68b94c24d5,2
cff9f980d7,3
06aa4ac96d,4
9c276c8606,0
dd6e39ee85,1
4c92645a67,2
9bde066865,3
b4eb3ee501,4
c9958b45d0,0
3fd3788e31,1
08ea9862c9,2
7c6221dbb8,3
493521412a,4
22a9fdff9e,0
ad5d638041,1
40ccdfe09d,2
f6663b4aad,3
bfbea83faa,4
5a25f90bd9,0
699e9c511c,1
3e7fa000c7,2
e06a3e3bfb,3
6c2c6de49a,4
dec2ad9eb2,0
b6e57d954e,1
dc6b08b866,2
aa60ebe3d4,3
590f7ae6e7,4
d8ea97b26c,0
9260b4f758,1
021594d8ee,2
e7a5e5e55f,3
48d00777ce,4
7eb296821f,0
60584b31d8,1
208d90dde3,2
44f2ea3584,3
8706bdd5f4,4
616afb7dc0,0
fe6361c582,1
f5b281f27c,2
b94052b389,3
239f80dbf5,4
96f8fd0d4b,0
dc7d737c47,1
14f25502c5,2
6d5ed262e4,3
e3755d5769,4
a0891f7e3e,0
918548e472,1
e9deeee398,2
bb77421973,3
a93c251217,4
6e72e53dda,0
d35a7e87f5,1
5fbff21973,2
692f785564,3
f2d52f3fc0,4
ae36f17301,0
2b221fc0d7,1
761e6c392a,2
6c292f738a,3
2d05b0403b,4
dcc130871b,0
64266e4d4e,1
a743bf1c06,2
d1d882f7de,3
d7b2a04db3,4
6493c2cbab,0
86866ba71d,1
96f1a0e953,2
d72554e86a,3
babddbeedb,4
aa81ca4f3b,0
2849772dd6,1
47cb876dde,2
d7196745e5,3
87173ef16f,4
8e132e492e,0
d18868570d,1
6e409af2cb,2
c5fbc0612f,3
0b293581b5,4
a09eea259b,0
87ef963522,1
0e92422666,2
6bd528bc92,3
e5c26c8634,4
76b26d2e39,0
fa02cf34fd,1
32071efa12,2
57ff363100,3
96d1d6138a,4
d3247e8f62,0
9ad15b2d25,1
6fe2b681e4,2
e2562cf41b,3
51e82eaa5b,4
dbec4fe1c5,0
af77e1d769,1
7f9bb4a93a,2
fabf77ade7,3
7ca4629653,4
0a18b314fc,0
7c9770ad2a,1
913f5c6470,2
c4a43ba621,3
fffa0542df,4
c20069b110,0
5e52f098d9,1
911efbb175,2
f990b164fd,3
aae8971d6e,4
e8e42ebc71,0
ffa51e8c7e,1
fbecb60564,2
d3841e6c80,3
dea3ee05df,4
f8afabcb4c,0
3e06571ef3,1
25f2e30c66,2
9b3d4b0379,3
b5cb0a5337,4
e24e9afdd1,0
edfe5ae3ef,1
ed47d19004,2
6b97b024aa,3
e1593c24b1,4
9129261f99,0
fc6e9d0385,1
bebf415bd1,2
9c30bb0a5f,3
ae2db518f3,4
ce062742bf,0
383c73a408,1
726f7e5450,2
5ef14acc13,3
6efd749560,4
905082b7fb,0
e9077013c8,1
861e452121,2
c90ad27000,3
cf8acde8a6,4
55dc884bd8,0
b7112227fa,1
ad3a16eb53,2
39eeff5b3d,3
1f71a777ff,4
526fb2a204,0
a4c5fdf614,1
be38c07458,2
71319b35e8,3
29d32c7561,4
4a0a6965fa,0
476bde9dbf,1
7e94eb71be,2
99b602dde4,3
c37134e5b8,4
58c5cc6c34,0
1f83bc94df,1
1b279deb93,2
cd7e41ca62,3
0794c37f5a,4
9b3d407035,0
8d5787b7f0,1
7fc1ce1cb4,2
c1dbd8af8d,3
2c5ee8638a,4
ce13104347,0
65e9989c7b,1
e94ed59b74,2
aae2ea202c,3
1e37c0eae8,4
46a8d5b47f,0
a00b575195,1
5ad24ea101,2
33c7f692a1,3
4f1bb674c2,4
4179c83f47,0
74d7a9df8b,1
8e0c252445,2
5d752d6d4a,3
09ee5831f4,4
f99a792e1c,0
bb365e1786,1
97970b5e2c,2
8ae428b77f,3
5edb47ab35,4
07993dc1d4,0
f7b7615fb8,1
28f2e72621,2
25845ace3d,3
c1466f194c,4
db923ca728,0
4b72e35b8b,1
c7fbf93ee8,2
4c3a64cb0c,3
1e048fd40e,4
ac700035a2,0
2587f44a00,1
c8409479b3,2
2a75f20754,3
8cbe7d29e1,4
38b5d46689,0
322815a679,1
ebe37a58d3,2
a0cd55b2f4,3
0cc3c31d1a,4
7299f61039,0
138cdd8247,1
b07d4da735,2
6dfbacf10b,3
71991595fa,4
534da81275,0
56aee0ab08,1
9bd1fdb232,2
d2164759b2,3
217e7acba4,4
40a6d01026,0
c66a8f70e4,1
0e8e9e9b41,2
2662f5581a,3
c78c89577c,4
b8236d92ff,0
5f664c10a2,1
930e785c7d,2
149c2f22c9,3
c3589905df,4
0c6e42492c,0
33ba7dd9a1,1
64f1e00916,2
3739ae2d77,3
cc3cd53279,4
5655bebf54,0
2b5388e7b9,1
5b89d0ef0b,2
edcff16369,3
98f4e2f918,4
9f2cc46573,0
a6be9b9688,1
5e5447c74c,2
12e44aaf72,3
80d05ebf2c,4
228f9cee2e,0
b911d46acb,1
7633d58974,2
4079c73376,3
4011974d7a,4
2c34919bdf,0
8a59924259,1
e12852e1cf,2
46163e4ad9,3
2338283d0d,4
74fa9386ae,0
50a91adce8,1
15332d7c18,2
d238d7beab,3
d8dcf9f0be,4
f4e6470f2b,0
ff29a185b7,1
9281a1fa33,2
4a27de03fc,3
1e5ae9d2a9,4
df8ebf4571,0
c96d3d7eba,1
10391aefa5,2
8a6090c9ec,3
b9092f13c7,4
73cabef9bd,0
1b818dd025,1
b698fce464,2
20b000b00b,3
88c9d3f47d,4
5186f6e1b4,0
40e58a796f,1
1c20fc4477,2
8ab67a80a0,3
edb34c730b,4
f8f7ed86fc,0
bce346738c,1
9010e76e79,2
a0cfcb6546,3
b0a7ac630a,4
d2fbaaeae5,0
b9e6350f6f,1
b814b1151c,2
aac2c54c69,3
9ae931f21a,4
ee5e67f77a,0
9cf75e089f,1
8db0a68a4c,2
4bdff7af87,3
077cb8696f,4
74ab2a9b1a,0
3c58a45fc6,1
503c47f8ce,2
2bd913a165,3
df23231a9d,4
84e866a2d3,0
917e80f94e,1
5248258f96,2
a99d486d6f,3
462bfb1848,4
99ee31b5bc,0
9c2cab0be5,1
e0463d1c9a,2
f4365363ef,3
c771f34634,4
9be54cd6a2,0
2126473557,1
c427e869c9,2
d68c08baec,3
3d05dc9c29,4
b4f806f74e,0
6c6c1cbae9,1
154948ae6d,2
5601dc4c6b,3
dfd7cbea2e,4
ea3000cc49,0
0f613bd191,1
a80109c813,2
3f2865df45,3
6150f39f8d,4
84bd944c62,0
b433dba580,1
9b10a74575,2
6d23b68142,3
6d2a5a2fe2,4
723ee6c018,0
0c85a86c36,1
4f66cd03ef,2
8ca267be2b,3
2d57242565,4
c59e5f46c0,0
7f4ccadf3f,1
0c59da2eea,2
61991ac001,3
e133fc5d3d,4
ddbe6bbb4a,0
de672581da,1
c190d5a96a,2
8aa8ca5b75,3
c9bd75f14e,4
809ce44053,0
6d03f91961,1
6dc1cff938,2
b855245294,3
9d55e4ccc9,4
c24e12d0cf,0
fbea9383e2,1
6521203218,2
9aea81d01d,3
128d07c753,4
d916ac7864,0
f8a05eac67,1
b92ff69b44,2
ce54f2defa,3
c9eb68517b,4
4e8235d649,0
5601022a4d,1
766c55d886,2
b79b0318fa,3
04bcc0f6c4,4
b3961ddea6,0
931f8f7623,1
c23be3df99,2
498d327724,3
1471b3bf7e,4
b142db0966,0
cb5926b32e,1
a11a5bab72,2
52ae147d60,3
b5e32a1b6f,4
e0fce64c8c,0
706bee4c9c,1
fb4bfbfd88,2
ac63c9fa7b,3
58ad72a266,4
d53f293494,0
bb1743a571,1
f92998b2d2,2
c768d42da6,3
e02ae4f371,4
80988b32b4,0
e51487b92e,1
c9adcab5f0,2
90a3f2a030,3
51fd24701d,4
56ac5605d2,0
c8fabb275a,1
6c45c3cae0,2
cfd9af336f,3
2980d1bf07,4
fb17f161d1,0
fc87224914,1
2c7f7f93a7,2
dbf7801ea6,3
635fda5299,4
ea8a0439fe,0
ca7c651e29,1
cc71a2479b,2
5fe661243a,3
7b0b71c55b,4
fea15039a7,0
ea122de9b3,1
2ced1f6e8f,2
22ca26f94a,3
6868facb17,4
2aa30fc1d4,0
c3b07f663a,1
c5a37a86fb,2
444dcc147b,3
a1db1ba4e9,4
ac6055e7ce,0
1ddcb58933,1
b41beccab3,2
37db34423c,3
7e9e46174c,4
e80ac14b0f,0
9decfafbf3,1
f2aa5877ad,2
a12cbb17e5,3
e2dd6ebd6b,4
69a8775edd,0
6ded3d4b61,1
c72b546073,2
9402477e2e,3
d3ff38ba9b,4
