id,unique_pixels,mask_pixels,confidence
b9145d4519,174,1713.0,0.9851975296539555
c491ef1f9f,199,0.0,1.0
fd82a91d3b,219,0.0,1.0
9e2e88c82b,152,89.0,0.9977453190863641
a13ede84dd,199,666.0,0.9935300460739144
97363b2f20,220,2415.0,0.9841192039996078
4c5482697f,176,8287.0,0.9332418390353887
e0ceaa659b,212,7012.0,0.9450053916282717
2e21ca5ebe,220,1848.0,0.9833349671600824
0988338304,232,0.0,1.0
0c39e78c19,221,971.0,0.9765709244191746
2c0dca7cbd,167,1154.0,0.9850014704440742
394070b0b0,172,3848.0,0.9682384079992158
22479c66a9,229,0.0,1.0
ed2224ab77,188,0.0,1.0
8a6f94a69a,211,135.0,0.996176845407313
793ba9f7d2,224,2203.0,0.9750024507401235
eccc82228f,194,3722.0,0.9780413684932849
7d90c184ab,213,0.0,1.0
7c1b8a17cc,193,6817.0,0.9868640329379472
5aa5d4a616,174,5277.0,0.989510832271346
47fec2abbd,189,3017.0,0.9812763454563278
6a272dacd8,203,4174.0,0.9813743750612685
9041bc2468,228,5107.0,0.7450249975492599
56b654a72a,163,3983.0,0.9866679737280659
4cee41f355,228,0.0,1.0
859c40e162,197,7038.0,0.9791196941476326
a7c9f89610,189,5421.0,0.9836290559749045
e0fd25b6c9,165,3432.0,0.9194196647387511
37062e1138,1,0.0,1.0
658219f5b4,205,0.0,0.6792471326340555
a9957cbaa0,190,2580.0,0.9848054112341927
b00c0fdd0e,191,650.0,0.9925497500245074
1d8b53d9df,230,0.0,1.0
735ff8c333,226,0.0,1.0
c14ab2b105,208,0.0,1.0
758a2d9b6d,217,6007.0,0.0
3a4a98aadd,155,2166.0,0.9890206842466425
c927012921,211,2354.0,0.9744142731104793
fb6ed9dcc9,179,9353.0,0.9935300460739144
cd5168b2db,185,3487.0,0.9870600921478286
20c82f0e9c,184,7330.0,0.9724536810116655
0294ae08af,225,0.0,1.0
e12852e1cf,173,0.0,1.0
0d2bff49ea,211,3841.0,0.9862758553083031
76e214f5ed,229,0.0,1.0
1356069815,231,8254.0,0.9832369375551416
a4db311648,213,0.0,1.0
9256e2b7ba,158,0.0,1.0
45b8f0ec13,169,5711.0,0.9828448191353789
26e7c4a304,224,0.0,0.0
eaf3b0ec78,156,825.0,0.9939221644936771
c221839b8f,196,229.0,0.9926477796294481
412e61e42f,211,3169.0,0.9818645230859719
0e54c8098a,201,8937.0,0.9694147632585041
51ad12b135,237,6484.0,0.49651994902460544
4024a7e03d,210,0.0,1.0
629d13dfeb,224,0.0,1.0
a62e6bb195,173,3407.0,0.9853935888638369
9739e07b5c,213,4057.0,0.9788256053328105
7744768972,224,0.0,1.0
0fd22e2882,112,10118.0,0.9973532006666013
6bdc887531,231,0.0,1.0
7054f9226c,186,7253.0,0.9833349671600824
df61ab2482,209,0.0,0.9283403587883541
b36f7e07bb,191,5059.0,0.9642191941966474
3614095a0e,237,0.0,1.0
d451f0645b,172,239.0,0.9959807861974316
54f0a62c2c,218,1361.0,0.9847073816292521
57c0f3cf2c,170,1711.0,0.9890206842466425
a4b1b30e7b,196,1834.0,0.6545436721890011
4961bb7a3b,221,0.0,1.0
0c10b00c44,224,0.0,1.0
f6143e3cf8,214,7248.0,0.9619645132830115
dc7da3a2cc,215,5242.0,0.9822566415057348
58c362e010,229,0.0,1.0
5ba442f1cf,240,0.0,1.0
a17c4dc16f,1,0.0,1.0
f80f1932f1,218,0.0,1.0
01fd9581f6,203,694.0,0.9882364474071169
d308b0b2aa,184,4187.0,0.9483383981962553
0e8ff74901,155,9796.0,0.9942162533084992
f3a13b06bd,208,9110.0,0.9899029506911087
7110db12b9,243,0.0,1.0
bffa15aaa5,231,0.0,1.0
9478850fcc,210,6511.0,0.8734437800215665
fbc0dcd4df,248,0.0,1.0
b50f98299f,223,7603.0,0.9355945495539653
b1430fc9bf,186,7017.0,0.9709832369375552
1e95bad8bb,1,0.0,1.0
84dadcf34c,215,0.0,1.0
e50d3d420d,182,7005.0,0.8441329281442996
8a39b1ce9f,1,0.0,1.0
149d9f1a60,191,9538.0,0.0
3b7121a267,180,3777.0,0.989510832271346
474c60acf4,200,0.0,1.0
9d7482beb6,231,0.0,1.0
d1e5eeedf1,195,0.0,1.0
3d80641a99,177,0.0,1.0
cd09e4859e,208,0.0,1.0
4a525c21b4,196,9598.0,0.9946083717282619
c6cebf6829,208,0.0,1.0
24bb2d5239,212,0.0,1.0
9ab6cfe256,158,1045.0,0.9804921086168022
0a7fa5c5e1,181,8999.0,0.9882364474071169
389d9615ec,223,7158.0,0.9739241250857759
92564491d9,198,10201.0,0.9966669934320165
51caec18c7,194,5913.0,0.9773551612587001
27f63c56a0,166,0.0,1.0
ffbbadd3eb,215,0.0,1.0
22f1d9ba23,214,0.0,1.0
1120f58e5f,212,0.0,1.0
0b835fe552,230,0.0,0.999019703950593
6389a7688d,189,4279.0,0.9740221546907166
c8899dc0bf,211,7695.0,0.9893147730614645
b72e542ea7,188,1113.0,0.988824625036761
d2edf62bfa,227,0.0,1.0
228c4daacd,188,6234.0,0.9875502401725321
6a1defeaa5,215,8657.0,0.001176355259288305
e5e6a428b6,217,271.0,0.7505146554259386
866b8fb98f,216,4647.0,0.9440250955788648
9f757eb55b,1,0.0,1.0
2a9805a861,112,0.0,1.0
2e19b36968,197,2448.0,0.9748063915302422
7b0773f310,220,0.0,1.0
cfe57ea3fa,186,0.0,1.0
ab40e136cd,231,4976.0,0.9464758357023821
5ba378eb07,126,10187.0,0.9612783060484267
0fa88fc811,223,0.0,0.0173512400745025
f6b8b2edef,181,8130.0,0.9763748652092932
be53c64363,214,0.0,1.0
138cdd198f,201,2445.0,0.9798059013822175
33273c4d81,232,0.0,1.0
7bb36cdb1a,206,0.0,1.0
f7f8a24612,223,7552.0,0.2034114302519361
270c61a3f4,237,0.0,1.0
854ee81355,253,0.0,1.0
1b44199942,186,9471.0,0.9922556612096853
ed2151b47c,227,0.0,1.0
916e95dae3,182,6582.0,0.9828448191353789
e2526a10e9,218,0.0,1.0
e19a8ccce6,224,3447.0,0.9837270855798451
fa44a921f8,157,1480.0,0.9896088618762866
d84c0443ef,222,611.0,0.978335457308107
15a864a1d7,199,1963.0,0.9851975296539555
df4d3306f0,212,3347.0,0.988824625036761
b212dd2177,241,0.0,1.0
8bd8257cea,223,2397.0,0.9616704244681894
d04d504efe,217,2481.0,0.0
c72e00ed55,182,0.0,0.9133418292324282
aa4f987da1,223,0.0,1.0
cae26f3214,1,0.0,1.0
13b4cdb701,176,0.0,0.998725615135771
6c1ff4fc83,157,8259.0,0.9763748652092932
3136a81ab1,219,4124.0,0.9879423585922948
8ac7c26b28,211,0.0,1.0
bc6f7dbf38,209,0.0,1.0
6c0a68de6c,162,0.0,1.0
953d0eb2ab,1,0.0,1.0
7271cef48a,170,6364.0,0.98725615135771
b468a3a0f5,207,0.0,1.0
40bfc63823,226,0.0,1.0
ccc645a996,1,0.0,1.0
fa6d82463a,222,0.0,0.9819625526909127
98943bbc82,221,1475.0,0.9779433388883443
93facfbb35,210,1796.0,0.9778453092834036
64060a574f,156,1931.0,0.9750024507401235
d385c199a3,198,1936.0,0.9868640329379472
784440cf32,192,5831.0,0.98725615135771
16db20b5e8,219,0.0,1.0
9d218888de,223,3702.0,0.929320654837761
4c5f25ed11,165,1926.0,0.9791196941476326
d4a60589bb,31,0.0,1.0
7b785380e9,206,2594.0,0.9452994804430939
c2ff5a5721,241,0.0,1.0
8edcb8b48c,228,4966.0,0.970100970493089
101aef99e5,159,723.0,0.9920596019998039
8c09cba826,122,10146.0,0.9979413782962455
2a6d18ab5d,187,873.0,0.9926477796294481
eb61290af7,148,0.0,1.0
8c7a0d5a1a,222,0.0,1.0
b59bb4f42b,212,2611.0,0.9158905989608862
128d07c753,245,0.0,1.0
fd66b58631,195,2519.0,0.9867660033330066
62157d438e,178,6246.0,0.9677482599745123
352e661350,250,4734.0,0.024703460445054407
0bab031d59,226,5635.0,0.9708852073326144
17815a50e0,164,9781.0,0.9915694539751004
abb6ca967b,185,10089.0,0.997451230271542
4a822016ff,217,0.0,0.9976472894814233
ab97a25f56,203,3826.0,0.9712773257523772
aeed80472d,226,0.0,1.0
88b8522325,120,0.0,1.0
ac2404b452,148,6668.0,0.9744142731104793
6013c6b879,215,0.0,1.0
b02ad730ec,241,3125.0,0.7700225468091364
81d51f7eaf,252,0.0,1.0
096e56929a,253,805.0,0.1845897461033232
f89138fa75,216,0.0,1.0
0b8ec6ac7a,213,4563.0,0.9710812665424958
e9497af3d7,191,254.0,0.9944123125183806
ba588ce106,155,6706.0,0.9775512204685816
9b303e8370,183,4376.0,0.9443191843936869
6d545391d1,198,7392.0,0.9717674737770807
0c71c122bc,158,364.0,0.9852955592588962
524e500962,228,0.0,1.0
99b27c5760,202,0.0,1.0
e4cf54768b,220,0.0,1.0
330fac2779,223,1449.0,0.9864719145181845
0c4aea0dc8,165,1101.0,0.9919615723948633
2731a8327c,225,9715.0,0.0
eed2797518,181,3636.0,0.9850995000490148
7d19a1bc43,173,1420.0,0.9868640329379472
9772738ce2,219,0.0,1.0
8c6a8730ff,233,0.0,1.0
62b7bc9a1b,208,0.0,1.0
1a407db63b,164,1389.0,0.9917655131849819
6b1a1e50c5,217,9012.0,0.9743162435055387
6225d9ec9e,177,949.0,0.9934320164689736
ad3a16eb53,160,706.0,0.988824625036761
4e502a4a1f,211,0.0,1.0
5f41db0529,152,4.0,0.9941182237035585
707da802b9,213,0.0,1.0
3dfdde9c1a,161,4575.0,0.980590138221743
b41beccab3,188,409.0,0.9850995000490148
95e0620119,179,5290.0,0.38976570924419174
68ca6d4b5d,202,0.0,1.0
51176b9d90,225,2597.0,0.9824527007156161
c5cae37fca,221,5644.0,0.9880403881972356
ddf2eb4eb2,222,0.0,1.0
bbfc493cd1,203,3140.0,0.986962062542888
ad7ac7b47f,220,4085.0,0.9822566415057348
356334a716,196,0.0,1.0
208d90dde3,205,0.0,1.0
01721bbf24,214,767.0,0.9842172336045486
c5f335d44c,151,9119.0,0.9809822566415057
b3962e504c,217,0.0,0.012547789432408587
d05176b53c,220,3304.0,0.9899029506911087
63e0650693,210,242.0,0.9866679737280659
7e1b79b767,221,0.0,1.0
3de6277060,211,0.0,1.0
a9ff5638a1,180,784.0,0.9891187138515832
06f0b6ef91,217,2480.0,0.9777472796784629
0823602363,223,0.0,1.0
9269b8617c,171,4109.0,0.9911773355553377
33abaa62db,240,0.0,0.8126654249583374
1b64862494,213,1499.0,0.975786687579649
b773d9a181,216,6338.0,0.9598078619743162
355de57e2c,196,164.0,0.968140378394275
9559ab8b64,153,3616.0,0.9865699441231252
8eab008735,217,0.0,1.0
77ba57abdb,225,0.0,1.0
db9158c9ec,152,9886.0,0.9921576316047447
3709acd3d8,234,0.0,1.0
d446b467a4,194,0.0,1.0
6723526c1a,217,0.0,1.0
5382fb0713,159,0.0,1.0
bffb67fc14,224,0.0,1.0
92fa3084e7,214,3248.0,0.9507891383197725
6ecb722809,171,3473.0,0.9870600921478286
27aa644839,192,0.0,0.5247524752475248
e034b7e250,208,0.0,1.0
7ea197b7df,208,0.0,1.0
341fca7b7c,204,0.0,1.0
5fbcb45ed1,185,2304.0,0.9827467895304381
da7c1dfeca,220,533.0,0.9911773355553377
2b157ab430,181,0.0,1.0
5cc4cc40f5,218,0.0,1.0
391aa43e9d,163,3283.0,0.9735320066660131
497e15ff3a,207,6390.0,0.9630428389373591
cc4dd6c823,219,3042.0,0.9823546711106754
e4b97067dc,222,8291.0,0.9746103323203608
245c641ba5,209,0.0,1.0
e1a0800dc7,1,0.0,1.0
69ff232673,172,6636.0,0.9908832467405156
ba70cf68f2,222,0.0,1.0
e0463d1c9a,152,7223.0,0.959905891579257
e2fade489b,206,9235.0,0.8400156847367906
d910edd2e7,208,4304.0,0.9868640329379472
6aaddb7b41,213,2878.0,0.8487403195765121
2c07634387,186,7960.0,0.9799039309871581
bb97216331,206,6865.0,0.9850995000490148
6ec4de436b,200,170.0,0.9950004901480247
829451e2cf,230,0.0,1.0
3d882b8d41,229,0.0,1.0
90cec09744,200,987.0,0.9921576316047447
d101256aee,219,0.0,1.0
16d09f6351,186,0.0,1.0
06cdaef7b0,139,4784.0,0.9857857072835996
18cd26bc05,132,159.0,0.8033526124889717
6f750b8a0d,198,2402.0,0.9255955298500147
e20c37a47b,192,418.0,0.9867660033330066
61772569c7,192,0.0,1.0
8ee22588c5,164,8699.0,0.9844132928144299
50822696b4,218,9266.0,0.982158611900794
a7fbaa2e3a,214,2842.0,0.958631506715028
df19018cf2,250,0.0,1.0
65b8b45711,225,8875.0,0.9824527007156161
a3b91acb96,222,9.0,0.999019703950593
04cbf52244,192,1889.0,0.9879423585922948
434551feb4,206,4077.0,0.9753945691598863
e962689604,209,3622.0,0.9878443289873542
5d318847b6,213,1305.0,0.982158611900794
76ff83530d,212,9621.0,0.9747083619253014
cca8cdfe66,230,0.0,1.0
f154d2eb14,198,1375.0,0.9521615527889422
1aaffdb790,1,0.0,1.0
bce80dc1da,153,2818.0,0.9887265954318204
c3c25408ae,205,0.0,1.0
d54615afef,220,0.0,1.0
2380869b24,173,7384.0,0.9794137829624546
8e8ddd8b7b,229,0.0,1.0
1202914cf2,206,2590.0,0.9776492500735222
4180504cd3,208,6716.0,0.0
42f38d930f,192,3187.0,0.9851975296539555
56bed3512e,224,0.0,1.0
6242efa63a,212,3719.0,0.9850995000490148
7887dc1b63,177,10041.0,0.9963729046171944
a056040228,142,12.0,0.997451230271542
d3b9892977,220,0.0,1.0
a8ab7eba73,221,6955.0,0.9778453092834036
e476971090,210,1082.0,0.9735320066660131
b7b64e2e3c,220,0.0,0.998725615135771
0abe6c137d,210,3722.0,0.9785315165179884
11737bd271,205,0.0,1.0
e426261c0a,184,2234.0,0.9854916184687775
eccb63f909,242,0.0,1.0
42579e0bc6,182,6630.0,0.988530536221939
e033795108,232,5326.0,0.8360945005391628
9132b8b239,144,0.0,1.0
0eda123a2a,220,0.0,0.99715714145672
8ddf87b5bd,187,0.0,1.0
7300c9fdf1,177,6019.0,0.98725615135771
2265a9bb97,195,0.0,0.978335457308107
c8c576b9db,180,5083.0,0.9837270855798451
30b166ac76,181,7093.0,0.9653955494559356
3a8facd639,188,9980.0,0.9919615723948633
734e92abd7,164,5290.0,0.9846093520243113
ffca8b12cc,201,0.0,1.0
acb17142e1,202,0.0,1.0
1ec85530b6,159,2675.0,0.9900990099009901
f6d3bcf420,205,0.0,1.0
50580fb78e,154,0.0,1.0
45bd9c2a06,177,1867.0,0.9892167434565239
f31db080ea,158,9274.0,0.9809822566415057
4aa24fbabb,209,2442.0,0.9762768356043525
a3cfc9ec3a,192,1498.0,0.9892167434565239
427c6caf1c,190,0.0,1.0
b3ef8aa64a,224,3815.0,0.9685324968140379
944d2d6bb8,205,0.0,1.0
ca4dc840a9,184,8778.0,0.9877462993824135
655358d4c6,202,0.0,1.0
9a5d8e5f37,195,0.0,1.0
9935d5f9e9,207,7265.0,0.9887265954318204
677e132321,212,0.0,1.0
41c64dc78f,187,3864.0,0.9833349671600824
2116631809,158,3526.0,0.9781393980982257
0c6036a506,190,3329.0,0.9837270855798451
ba6e0a1859,216,262.0,0.9845113224193707
89c0f9dcab,133,0.0,1.0
56fec9fc41,196,4711.0,0.9875502401725321
2d744191c8,214,0.0,1.0
3d8e486c58,214,0.0,1.0
ecb3bcbe7c,224,2225.0,0.9482403685913146
de5a42a506,212,0.0,1.0
fe5cefdc72,209,0.0,1.0
99cf856ff7,221,3388.0,0.9664738751102833
0aada349b6,218,0.0,1.0
d7579484b5,189,0.0,1.0
9daed1e88d,227,6354.0,0.9669640231349867
f5f5901c55,1,0.0,1.0
b8058b581c,201,0.0,1.0
c9bf362410,188,4081.0,0.9258896186648368
a58f7bf642,220,5857.0,0.8187432604646603
953761165d,198,6460.0,0.9508871679247133
f01741e3fb,194,0.0,0.6250367611018528
ce7515118f,251,0.0,1.0
590ba9d838,221,0.0,1.0
0e102a8da9,218,0.0,1.0
17f320bc00,191,1285.0,0.9912753651602784
fb1add496b,219,4228.0,0.9643172238015881
94fd51a14f,174,4652.0,0.986962062542888
973b0b920a,208,3568.0,0.9310851877266935
cd260624b5,155,0.0,1.0
66120fc984,140,9880.0,0.9941182237035585
d92da71c3e,192,8142.0,0.9810802862464464
5b4cec17bf,222,5756.0,0.9745123027154201
4e1d253099,199,1001.0,0.9615723948632487
58bc8d6ba0,209,0.0,1.0
6ade8abb39,220,0.0,0.9988236447407117
635c1e9055,179,0.0,1.0
e50212245b,250,0.0,1.0
c2e24433d2,192,4748.0,0.9680423487893344
b7fbd93422,216,0.0,1.0
fb820642eb,203,2169.0,0.9851975296539555
9dc2a6667a,208,0.0,0.0
ff2cfb99cd,158,0.0,0.4463287912949711
62e4d6c471,212,2678.0,0.9845113224193707
c3f52220da,192,2037.0,0.9325556318008038
ff7e13c3c5,207,8131.0,0.9873541809626507
f369ff14ab,149,5141.0,0.9896088618762866
f0b9ed069c,225,6211.0,0.95892559552985
f2597ddd76,207,7951.0,0.9655916086658171
c8c86d269e,209,0.0,1.0
ebd1c80849,216,0.0,1.0
ec4a9e5599,215,0.0,0.0
a76d1d833a,137,3695.0,0.96176845407313
642d76749a,211,0.0,1.0
939e2fceef,174,1210.0,0.9889226546417018
8bc62bdef7,236,0.0,0.2578178609940202
05e59f3c7e,221,4629.0,0.9271640035290658
9e1d7b968e,198,618.0,0.9755906283697676
04c1375204,205,0.0,1.0
b2063e6bb6,192,6242.0,0.9724536810116655
4e84e470fe,171,9989.0,0.9863738849132438
2ca6256249,196,0.0,1.0
88997e61d0,208,9200.0,0.975492598764827
8229c8feac,126,0.0,1.0
80668fbcee,182,0.0,1.0
0813911355,209,0.0,1.0
290f496ffd,215,843.0,0.975786687579649
d7e72cfc7e,232,0.0,1.0
9e8723bca5,166,0.0,1.0
ea69f29606,185,1190.0,0.9911773355553377
e1c77c92d5,227,630.0,0.9148122733065386
a487cbafbd,188,9688.0,0.9931379276541515
90fbd7163f,189,3238.0,0.9577492402705617
eb86b8c715,184,0.0,0.008332516419958828
f7a539ee62,136,0.0,1.0
6d88e3341d,170,1785.0,0.9839231447897265
2448f7f11e,220,1465.0,0.9883344770120577
df244aceeb,185,7154.0,0.9381433192824233
e468cbe171,240,0.0,1.0
8e632c2239,185,10004.0,0.9934320164689736
35277a6516,216,0.0,1.0
c6ccf15b4e,218,0.0,1.0
24554214ed,229,0.0,1.0
60dfd16b68,244,0.0,0.0
d1bc57f92d,212,2141.0,0.9884325066169983
41aae07818,237,0.0,1.0
3c50c38749,228,0.0,1.0
97fcdfcb2b,231,0.0,1.0
07b06234e7,221,0.0,1.0
e127edb610,225,2222.0,0.9836290559749045
b35a524585,230,0.0,1.0
3823ddd8cf,228,0.0,1.0
220066ba05,112,2151.0,0.0
d298918b62,212,0.0,1.0
2ad5cb95c8,202,8380.0,0.03156553279090285
7bcb9044cf,207,0.0,1.0
00f12566b9,1,0.0,1.0
20c314dc8b,226,0.0,1.0
87807623b6,210,7020.0,0.9827467895304381
6c9d4e4786,205,1130.0,0.9906871875306342
8dd3227410,227,3578.0,0.9638270757768846
0bf4710ee2,216,720.0,0.9037349279482404
f777740f86,220,0.0,0.7436525830800902
13b1a7ad42,212,0.0,1.0
10947d16b1,1,0.0,1.0
a2e850fa2a,214,0.0,1.0
7d2ad19738,193,283.0,0.9956866973826095
8b754adb0c,186,0.0,0.0
23028f1d61,229,0.0,1.0
d5da791643,243,0.0,1.0
c040483242,193,0.0,1.0
4ca4737f4a,155,3013.0,0.9828448191353789
1ad9ccb904,184,6930.0,0.9695127928634447
1ec750ee29,215,0.0,0.0
0259b01cfe,216,3023.0,0.6994412312518381
2ccc636a08,219,0.0,1.0
985c03d8c8,219,2727.0,0.7566905205372022
32995c6b96,224,9256.0,0.9799039309871581
ee9dd14151,141,1475.0,0.9622586020978335
2cf50a51a0,218,9376.0,0.9760807763944711
7e2f5c3a0b,219,8672.0,0.912753651602784
f990b164fd,219,0.0,1.0
78153bb977,195,0.0,1.0
a7f209b6d9,225,0.0,0.9992157631604744
c7c0ded4b5,160,6758.0,0.9797078717772767
2ce1812846,233,0.0,0.042838937359082445
97d23cea10,201,2135.0,0.9873541809626507
c1c23f6048,187,7613.0,0.9695127928634447
08f2e9fcc4,199,98.0,0.993333986864033
dc3239a567,228,0.0,0.09253994706401333
ad9cf3c2b9,172,1370.0,0.9911773355553377
3f90de437f,230,0.0,1.0
72317af9c6,229,0.0,1.0
46a93d2bd4,1,0.0,1.0
826120ef4e,206,0.0,1.0
f8c1b2b3b1,174,0.0,1.0
ea4ee37cea,167,5963.0,0.9839231447897265
5f55c759cc,219,0.0,0.9847073816292521
61d15e4861,219,0.0,1.0
c1f15b6967,1,0.0,1.0
7d6e95d2d5,210,7918.0,0.9843152632094893
c9c7cd6fa4,110,10171.0,0.9950004901480247
71fd607e6b,226,54.0,0.9912753651602784
1126f78dd3,173,0.0,1.0
7922ae6d9b,195,977.0,0.9854916184687775
f7cb3559f9,117,7302.0,0.9690226448387413
f6838859d7,171,1461.0,0.9804921086168022
08274e82fb,145,9914.0,0.9942162533084992
c0593f7735,207,1983.0,0.9839231447897265
bb68fcaaf1,247,0.0,1.0
cc383f3d4d,216,0.0,1.0
817a69e036,209,0.0,1.0
205d9b714c,111,0.0,1.0
cb040c0f89,190,1413.0,0.9798059013822175
0041cb8c49,227,5136.0,0.970100970493089
ea1bf77219,213,0.0,1.0
09ff67448c,211,5169.0,0.9845113224193707
9de0eaded3,217,2635.0,0.97166944417214
f1af965f8f,211,0.0,1.0
207b8f1707,177,8087.0,0.9699049112832075
ea35a95332,158,3179.0,0.9914714243701598
b8173c3664,193,2619.0,0.9659837270855799
7aa0fe93c5,185,0.0,1.0
7785879425,1,0.0,1.0
de25ccc39e,193,8464.0,0.9911773355553377
e855b705bc,226,0.0,0.11675325948436428
92c6e998bf,239,0.0,1.0
2832423eb9,227,7832.0,0.9692187040486226
ed6bee376d,216,1508.0,0.9860797960984217
c813181542,171,0.0,1.0
a54da7eb9e,188,3079.0,0.9864719145181845
20d0d1f973,176,8210.0,0.9887265954318204
fb7ec23a4c,243,0.0,1.0
9b86b8a5fe,1,0.0,1.0
851fcdc053,225,5373.0,0.9812763454563278
5d91db33fd,162,5337.0,0.9867660033330066
dc888669ce,216,1356.0,0.9524556416037644
1442c59632,164,0.0,1.0
979b3ab248,211,6219.0,0.9883344770120577
9ffa8a1f08,198,0.0,0.16380746985589648
51ed1f2aed,200,7317.0,0.9269679443191844
8a9ddaff1d,210,5771.0,0.9750024507401235
40fceff327,202,0.0,1.0
357e13bb04,192,4187.0,0.9864719145181845
f4a2cfefb3,180,6327.0,0.9601019507891383
6ba0601416,182,9246.0,0.983432996765023
cb04c4c5a1,187,8867.0,0.9903930987158122
ea20808a7e,208,7874.0,0.9690226448387413
0066451ce3,200,5958.0,0.9740221546907166
8c139b7d3a,208,0.0,1.0
e323635585,204,4859.0,0.948436427801196
4ca1a99fcf,230,289.0,0.6808156063131066
827bc20b7a,161,0.0,1.0
2458a5cd64,205,1670.0,0.9873541809626507
8077c06f68,172,2100.0,0.9842172336045486
4a723a302f,194,0.0,1.0
1bd9b1a1c8,1,0.0,1.0
354c3a5d44,203,3841.0,0.900990099009901
f6b94122b4,207,0.0,1.0
376e1a060f,206,0.0,1.0
abbcfad73b,214,1055.0,0.9571610626409176
03dee840bf,148,15.0,0.9969610822468385
82670a1711,158,345.0,0.993333986864033
a52cf1d9ea,217,9710.0,0.9879423585922948
5c46f520d2,191,268.0,0.9934320164689736
772ebad9a4,214,0.0,1.0
1c21b0e9bb,1,0.0,1.0
0f19797af1,240,0.0,1.0
422ce49bbf,227,0.0,1.0
759128aca2,208,7928.0,0.9825507303205568
7eeebb8145,121,10198.0,0.9979413782962455
87af61df90,224,2387.0,0.7833545730810705
35f8e59694,230,8268.0,0.9763748652092932
5fd8556f1b,219,362.0,0.9762768356043525
a70be225dc,159,9927.0,0.9960788158023723
ae55273079,222,7376.0,0.0
ac06468546,230,3771.0,0.7554161356729733
11b18944fe,237,0.0,1.0
014681457b,177,0.0,1.0
64ac969cac,226,3952.0,0.985981766493481
65fc772aeb,226,0.0,1.0
9ca858814a,237,0.0,1.0
867e8976fd,182,6081.0,0.9874522105675914
e8e42ebc71,224,1089.0,0.9894128026664053
12a50502da,222,6878.0,0.9739241250857759
e148bc72aa,190,8337.0,0.9791196941476326
3bac4bd5af,207,599.0,0.9873541809626507
135e445ceb,203,10201.0,0.0
d107a8e18e,181,6337.0,0.9844132928144299
a438d5e984,245,0.0,1.0
6c217077e5,177,6782.0,0.9873541809626507
98faa20dde,194,0.0,1.0
df34ce2d4c,171,10201.0,0.0
bf6482f963,197,2369.0,0.9077541417508087
3cf7c01481,222,7593.0,0.982158611900794
0daa48f5a1,196,1364.0,0.9774531908636408
811fb98143,237,0.0,1.0
88f4daafbb,218,9059.0,0.3601607685521027
cbdd38711c,196,0.0,1.0
a539c08702,170,1868.0,0.9883344770120577
c51edbadc7,172,4229.0,0.983432996765023
347d3a7801,131,10200.0,0.9919615723948633
935329585f,190,0.0,1.0
7b741f4f83,226,2254.0,0.975786687579649
7234856751,208,1945.0,0.9849034408391334
3a81cff745,217,0.0,1.0
40a6d01026,232,0.0,1.0
e265ee440b,185,6653.0,0.9222625232820312
3223aabdaa,252,0.0,1.0
4555e5fcdf,88,10195.0,0.0
435e1f9e54,178,4539.0,0.9772571316537594
66b56662df,226,4727.0,0.9654935790608764
3a0168afba,171,17.0,0.9957847269875503
d9692cf925,229,0.0,1.0
1285d1dc37,179,1111.0,0.9748063915302422
59c92db054,195,6342.0,0.9730418586413097
3c5e3124c7,202,0.0,0.0
a38c6bd807,180,10201.0,0.0
9af3b0c9ad,191,287.0,0.9932359572590922
2160b09db5,218,0.0,1.0
be542946f5,220,0.0,1.0
0d2e0095df,180,4461.0,0.9763748652092932
cce73f7dd4,179,5382.0,0.9876482697774728
db52b1a918,156,4621.0,0.9875502401725321
8d8f9a7868,217,0.0,1.0
03e9a82817,225,0.0,1.0
61fbd7bcd9,227,0.0,1.0
5ca63e94e9,194,7475.0,0.9731398882462504
fbd452dfbf,222,0.0,1.0
28abb87539,210,0.0,1.0
76aa28c0ef,214,0.0,1.0
bca0070a77,211,303.0,0.9720615625919028
2b65f74905,248,0.0,1.0
97c63fd321,206,390.0,0.9848054112341927
c2a4700caf,217,3779.0,0.9428487403195766
2999c30683,207,123.0,0.9970591118517792
7fff116e01,205,1038.0,0.9826487599254975
0d3e8f9868,218,0.0,0.9991177335555338
649c70eab7,184,8102.0,0.9900990099009901
0db0d82d37,166,8121.0,0.9852955592588962
a7a3075a1c,165,9.0,0.9991177335555338
f99a792e1c,1,0.0,1.0
411c393de0,215,0.0,1.0
7a3c8c0d2d,221,0.0,1.0
cd22ea7236,1,0.0,1.0
0e5e551d4c,212,6901.0,0.9469659837270856
fdf190fde9,216,0.0,1.0
a7b5999db2,181,8948.0,0.9774531908636408
634aab7a86,215,0.0,1.0
df14c1e0c5,210,8500.0,0.9397117929614743
bab082fee3,205,10185.0,0.9960788158023723
4fd13dd205,207,6608.0,0.9755906283697676
b7cbfe92cf,210,4845.0,0.9864719145181845
c4b84025e1,181,5268.0,0.08901088128614841
89b77fc82a,185,0.0,1.0
950f33c5f9,224,3294.0,0.7021860601901775
df687410da,173,0.0,1.0
c76c0acac6,235,6560.0,0.8397215959219685
a984e630ab,208,0.0,1.0
27fbb734ab,175,2235.0,0.9771591020488187
ab1de6f41d,228,0.0,1.0
f2e6753aad,219,6544.0,0.9791196941476326
7cbc8d92ab,160,0.0,1.0
1aeaa85dae,212,0.0,1.0
56aee0ab08,242,6171.0,0.8563866287618861
